hs8,tariff_rate,effective_date,list_id
62113903,15%,2019-09-01,List 4
62113907,15%,2019-09-01,List 4
62113915,15%,2019-09-01,List 4
62113930,15%,2019-09-01,List 4
62113960,15%,2019-09-01,List 4
62113980,15%,2019-09-01,List 4
62114205,15%,2019-09-01,List 4
62114210,15%,2019-09-01,List 4
62114305,15%,2019-09-01,List 4
62114310,15%,2019-09-01,List 4
62114903,15%,2019-09-01,List 4
62114915,15%,2019-09-01,List 4
62114925,15%,2019-09-01,List 4
62114950,15%,2019-09-01,List 4
62114960,15%,2019-09-01,List 4
62114980,15%,2019-09-01,List 4
62121030,15%,2019-09-01,List 4
62121050,15%,2019-09-01,List 4
62121070,15%,2019-09-01,List 4
62121090,15%,2019-09-01,List 4
62122000,15%,2019-09-01,List 4
62123000,15%,2019-09-01,List 4
62129000,15%,2019-09-01,List 4
62132010,15%,2019-09-01,List 4
62132020,15%,2019-09-01,List 4
62139005,15%,2019-09-01,List 4
62139007,15%,2019-09-01,List 4
62139010,15%,2019-09-01,List 4
62139020,15%,2019-09-01,List 4
62141010,15%,2019-09-01,List 4
62141020,15%,2019-09-01,List 4
62142000,15%,2019-09-01,List 4
62143000,15%,2019-09-01,List 4
62144000,15%,2019-09-01,List 4
62149000,15%,2019-09-01,List 4
62151000,15%,2019-09-01,List 4
62152000,15%,2019-09-01,List 4
62159000,15%,2019-09-01,List 4
62160005,15%,2019-09-01,List 4
62160008,15%,2019-09-01,List 4
62160013,15%,2019-09-01,List 4
62160017,15%,2019-09-01,List 4
62160019,15%,2019-09-01,List 4
62160021,15%,2019-09-01,List 4
62160024,15%,2019-09-01,List 4
62160026,15%,2019-09-01,List 4
62160029,15%,2019-09-01,List 4
62160031,15%,2019-09-01,List 4
62160033,15%,2019-09-01,List 4
62160035,15%,2019-09-01,List 4
62160038,15%,2019-09-01,List 4
62160041,15%,2019-09-01,List 4
62160043,15%,2019-09-01,List 4
62160046,15%,2019-09-01,List 4
62160054,15%,2019-09-01,List 4
62160058,15%,2019-09-01,List 4
62160080,15%,2019-09-01,List 4
62160090,15%,2019-09-01,List 4
62171010,15%,2019-09-01,List 4
62171085,15%,2019-09-01,List 4
62171095,15%,2019-09-01,List 4
62179010,15%,2019-09-01,List 4
62179090,15%,2019-09-01,List 4
63011000,15%,2019-09-01,List 4
63012000,15%,2019-09-01,List 4
63013000,15%,2019-09-01,List 4
63014000,15%,2019-09-01,List 4
63019000,15%,2019-09-01,List 4
63021000,15%,2019-09-01,List 4
63022130,15%,2019-09-01,List 4
63022150,15%,2019-09-01,List 4
63022170,15%,2019-09-01,List 4
63022190,15%,2019-09-01,List 4
63022210,15%,2019-09-01,List 4
63022220,15%,2019-09-01,List 4
63022900,15%,2019-09-01,List 4
63023130,15%,2019-09-01,List 4
63023150,15%,2019-09-01,List 4
63023170,15%,2019-09-01,List 4
63023190,15%,2019-09-01,List 4
63023210,15%,2019-09-01,List 4
63023220,15%,2019-09-01,List 4
63023900,15%,2019-09-01,List 4
63024010,15%,2019-09-01,List 4
63024020,15%,2019-09-01,List 4
63025110,15%,2019-09-01,List 4
63025120,15%,2019-09-01,List 4
63025130,15%,2019-09-01,List 4
63025140,15%,2019-09-01,List 4
63025300,15%,2019-09-01,List 4
63025910,15%,2019-09-01,List 4
63025920,15%,2019-09-01,List 4
63025930,15%,2019-09-01,List 4
63026000,15%,2019-09-01,List 4
63029100,15%,2019-09-01,List 4
63029310,15%,2019-09-01,List 4
63029320,15%,2019-09-01,List 4
63029910,15%,2019-09-01,List 4
63029915,15%,2019-09-01,List 4
63029920,15%,2019-09-01,List 4
63031200,15%,2019-09-01,List 4
63031911,15%,2019-09-01,List 4
63031921,15%,2019-09-01,List 4
63039100,15%,2019-09-01,List 4
63039210,15%,2019-09-01,List 4
63039220,15%,2019-09-01,List 4
63039900,15%,2019-09-01,List 4
63041110,15%,2019-09-01,List 4
63041120,15%,2019-09-01,List 4
63041130,15%,2019-09-01,List 4
63041905,15%,2019-09-01,List 4
63041910,15%,2019-09-01,List 4
63041915,15%,2019-09-01,List 4
63041920,15%,2019-09-01,List 4
63041930,15%,2019-09-01,List 4
63042000,15%,2019-09-01,List 4
63049101,15%,2019-09-01,List 4
63049200,15%,2019-09-01,List 4
63049300,15%,2019-09-01,List 4
63049910,15%,2019-09-01,List 4
63049915,15%,2019-09-01,List 4
63049925,15%,2019-09-01,List 4
63049935,15%,2019-09-01,List 4
63049940,15%,2019-09-01,List 4
63049960,15%,2019-09-01,List 4
63051000,15%,2019-09-01,List 4
63052000,15%,2019-09-01,List 4
63053200,15%,2019-09-01,List 4
63053300,15%,2019-09-01,List 4
63053900,15%,2019-09-01,List 4
63059000,15%,2019-09-01,List 4
63061200,15%,2019-09-01,List 4
63061911,15%,2019-09-01,List 4
63061921,15%,2019-09-01,List 4
63062210,15%,2019-09-01,List 4
63062290,15%,2019-09-01,List 4
63062911,15%,2019-09-01,List 4
63062921,15%,2019-09-01,List 4
63063000,15%,2019-09-01,List 4
63064041,15%,2019-09-01,List 4
63064049,15%,2019-09-01,List 4
63069010,15%,2019-09-01,List 4
63069050,15%,2019-09-01,List 4
63071010,15%,2019-09-01,List 4
63071020,15%,2019-09-01,List 4
63072000,15%,2019-09-01,List 4
63079030,15%,2019-09-01,List 4
63079040,15%,2019-09-01,List 4
63079050,15%,2019-09-01,List 4
63079060,15%,2019-09-01,List 4
63079068,15%,2019-09-01,List 4
63079072,15%,2019-09-01,List 4
63079075,15%,2019-09-01,List 4
63079085,15%,2019-09-01,List 4
63079089,15%,2019-09-01,List 4
63079098,15%,2019-09-01,List 4
63080000,15%,2019-09-01,List 4
63090000,15%,2019-09-01,List 4
63101010,15%,2019-09-01,List 4
63101020,15%,2019-09-01,List 4
63109010,15%,2019-09-01,List 4
63109020,15%,2019-09-01,List 4
64011000,15%,2019-09-01,List 4
64019230,15%,2019-09-01,List 4
64019260,15%,2019-09-01,List 4
64019290,15%,2019-09-01,List 4
64019910,15%,2019-09-01,List 4
64019930,15%,2019-09-01,List 4
64019960,15%,2019-09-01,List 4
64019980,15%,2019-09-01,List 4
64019990,15%,2019-09-01,List 4
64021200,15%,2019-09-01,List 4
64021905,15%,2019-09-01,List 4
64021915,15%,2019-09-01,List 4
64021930,15%,2019-09-01,List 4
64021950,15%,2019-09-01,List 4
64021970,15%,2019-09-01,List 4
64021990,15%,2019-09-01,List 4
64022000,15%,2019-09-01,List 4
64029105,15%,2019-09-01,List 4
64029110,15%,2019-09-01,List 4
64029116,15%,2019-09-01,List 4
64029120,15%,2019-09-01,List 4
64029126,15%,2019-09-01,List 4
64029130,15%,2019-09-01,List 4
64029140,15%,2019-09-01,List 4
64029142,15%,2019-09-01,List 4
64029150,15%,2019-09-01,List 4
64029160,15%,2019-09-01,List 4
64029170,15%,2019-09-01,List 4
64029180,15%,2019-09-01,List 4
64029190,15%,2019-09-01,List 4
64029904,15%,2019-09-01,List 4
64029908,15%,2019-09-01,List 4
64029912,15%,2019-09-01,List 4
64029916,15%,2019-09-01,List 4
64029919,15%,2019-09-01,List 4
64029921,15%,2019-09-01,List 4
64029923,15%,2019-09-01,List 4
64029925,15%,2019-09-01,List 4
64029927,15%,2019-09-01,List 4
64029931,15%,2019-09-01,List 4
64029932,15%,2019-09-01,List 4
64029933,15%,2019-09-01,List 4
64029941,15%,2019-09-01,List 4
64029949,15%,2019-09-01,List 4
64029961,15%,2019-09-01,List 4
64029969,15%,2019-09-01,List 4
64029971,15%,2019-09-01,List 4
64029979,15%,2019-09-01,List 4
64029980,15%,2019-09-01,List 4
64029990,15%,2019-09-01,List 4
64031230,15%,2019-09-01,List 4
64031260,15%,2019-09-01,List 4
64031910,15%,2019-09-01,List 4
64031920,15%,2019-09-01,List 4
64031930,15%,2019-09-01,List 4
64031940,15%,2019-09-01,List 4
64031950,15%,2019-09-01,List 4
64031970,15%,2019-09-01,List 4
64032000,15%,2019-09-01,List 4
64034030,15%,2019-09-01,List 4
64034060,15%,2019-09-01,List 4
64035111,15%,2019-09-01,List 4
64035130,15%,2019-09-01,List 4
64035160,15%,2019-09-01,List 4
64035190,15%,2019-09-01,List 4
64035910,15%,2019-09-01,List 4
64035915,15%,2019-09-01,List 4
64035930,15%,2019-09-01,List 4
64035960,15%,2019-09-01,List 4
64035990,15%,2019-09-01,List 4
64039111,15%,2019-09-01,List 4
64039130,15%,2019-09-01,List 4
64039160,15%,2019-09-01,List 4
64039190,15%,2019-09-01,List 4
64039910,15%,2019-09-01,List 4
64039920,15%,2019-09-01,List 4
64039940,15%,2019-09-01,List 4
64039960,15%,2019-09-01,List 4
64039975,15%,2019-09-01,List 4
64039990,15%,2019-09-01,List 4
64041120,15%,2019-09-01,List 4
64041141,15%,2019-09-01,List 4
64041149,15%,2019-09-01,List 4
64041151,15%,2019-09-01,List 4
64041159,15%,2019-09-01,List 4
64041161,15%,2019-09-01,List 4
64041169,15%,2019-09-01,List 4
64041171,15%,2019-09-01,List 4
64041175,15%,2019-09-01,List 4
64041179,15%,2019-09-01,List 4
64041181,15%,2019-09-01,List 4
64041185,15%,2019-09-01,List 4
64041189,15%,2019-09-01,List 4
64041190,15%,2019-09-01,List 4
64041915,15%,2019-09-01,List 4
64041920,15%,2019-09-01,List 4
64041925,15%,2019-09-01,List 4
64041930,15%,2019-09-01,List 4
64041936,15%,2019-09-01,List 4
64041937,15%,2019-09-01,List 4
64041939,15%,2019-09-01,List 4
64041942,15%,2019-09-01,List 4
64041947,15%,2019-09-01,List 4
64041949,15%,2019-09-01,List 4
64041952,15%,2019-09-01,List 4
64041957,15%,2019-09-01,List 4
64041959,15%,2019-09-01,List 4
64041961,15%,2019-09-01,List 4
64041969,15%,2019-09-01,List 4
64041972,15%,2019-09-01,List 4
64041977,15%,2019-09-01,List 4
64041979,15%,2019-09-01,List 4
64041982,15%,2019-09-01,List 4
64041987,15%,2019-09-01,List 4
64041989,15%,2019-09-01,List 4
64041990,15%,2019-09-01,List 4
64042020,15%,2019-09-01,List 4
64042040,15%,2019-09-01,List 4
64042060,15%,2019-09-01,List 4
64051000,15%,2019-09-01,List 4
64052030,15%,2019-09-01,List 4
64052060,15%,2019-09-01,List 4
64052090,15%,2019-09-01,List 4
64059020,15%,2019-09-01,List 4
64059090,15%,2019-09-01,List 4
64061005,15%,2019-09-01,List 4
64061010,15%,2019-09-01,List 4
64061020,15%,2019-09-01,List 4
64061025,15%,2019-09-01,List 4
64061030,15%,2019-09-01,List 4
64061035,15%,2019-09-01,List 4
64061040,15%,2019-09-01,List 4
64061045,15%,2019-09-01,List 4
64061050,15%,2019-09-01,List 4
64061060,15%,2019-09-01,List 4
64061065,15%,2019-09-01,List 4
64061070,15%,2019-09-01,List 4
64061072,15%,2019-09-01,List 4
64061077,15%,2019-09-01,List 4
64061085,15%,2019-09-01,List 4
64061090,15%,2019-09-01,List 4
64062000,15%,2019-09-01,List 4
64069010,15%,2019-09-01,List 4
64069015,15%,2019-09-01,List 4
64069030,15%,2019-09-01,List 4
64069060,15%,2019-09-01,List 4
64069090,15%,2019-09-01,List 4
65050001,15%,2019-09-01,List 4
65061030,15%,2019-09-01,List 4
65061060,15%,2019-09-01,List 4
66011000,15%,2019-09-01,List 4
66019100,15%,2019-09-01,List 4
66019900,15%,2019-09-01,List 4
66020000,15%,2019-09-01,List 4
66032030,15%,2019-09-01,List 4
66032090,15%,2019-09-01,List 4
66039041,15%,2019-09-01,List 4
66039081,15%,2019-09-01,List 4
67021020,15%,2019-09-01,List 4
67021040,15%,2019-09-01,List 4
67029010,15%,2019-09-01,List 4
67029035,15%,2019-09-01,List 4
67029065,15%,2019-09-01,List 4
67030030,15%,2019-09-01,List 4
67030060,15%,2019-09-01,List 4
67041100,15%,2019-09-01,List 4
67041900,15%,2019-09-01,List 4
67042000,15%,2019-09-01,List 4
67049000,15%,2019-09-01,List 4
69101000,15%,2019-09-01,List 4
69109000,15%,2019-09-01,List 4
69111010,15%,2019-09-01,List 4
69111015,15%,2019-09-01,List 4
69111025,15%,2019-09-01,List 4
69111035,15%,2019-09-01,List 4
69111037,15%,2019-09-01,List 4
69111038,15%,2019-09-01,List 4
69111041,15%,2019-09-01,List 4
69111045,15%,2019-09-01,List 4
69111052,15%,2019-09-01,List 4
69111058,15%,2019-09-01,List 4
69111060,15%,2019-09-01,List 4
69111080,15%,2019-09-01,List 4
69119000,15%,2019-09-01,List 4
69120010,15%,2019-09-01,List 4
69120020,15%,2019-09-01,List 4
69120035,15%,2019-09-01,List 4
69120039,15%,2019-09-01,List 4
69120041,15%,2019-09-01,List 4
69120044,15%,2019-09-01,List 4
69120045,15%,2019-09-01,List 4
69120046,15%,2019-09-01,List 4
69120048,15%,2019-09-01,List 4
69120050,15%,2019-09-01,List 4
69131010,15%,2019-09-01,List 4
69131020,15%,2019-09-01,List 4
69131050,15%,2019-09-01,List 4
69139010,15%,2019-09-01,List 4
69139020,15%,2019-09-01,List 4
69139030,15%,2019-09-01,List 4
69139050,15%,2019-09-01,List 4
70131010,15%,2019-09-01,List 4
70131050,15%,2019-09-01,List 4
70132210,15%,2019-09-01,List 4
70132220,15%,2019-09-01,List 4
70132230,15%,2019-09-01,List 4
70132250,15%,2019-09-01,List 4
70132805,15%,2019-09-01,List 4
70132810,15%,2019-09-01,List 4
70132820,15%,2019-09-01,List 4
70132830,15%,2019-09-01,List 4
70132840,15%,2019-09-01,List 4
70132850,15%,2019-09-01,List 4
70132860,15%,2019-09-01,List 4
70133310,15%,2019-09-01,List 4
70133320,15%,2019-09-01,List 4
70133330,15%,2019-09-01,List 4
70133350,15%,2019-09-01,List 4
70133705,15%,2019-09-01,List 4
70133710,15%,2019-09-01,List 4
70133720,15%,2019-09-01,List 4
70133730,15%,2019-09-01,List 4
70133740,15%,2019-09-01,List 4
70133750,15%,2019-09-01,List 4
70133760,15%,2019-09-01,List 4
70134110,15%,2019-09-01,List 4
70134120,15%,2019-09-01,List 4
70134130,15%,2019-09-01,List 4
70134150,15%,2019-09-01,List 4
70134210,15%,2019-09-01,List 4
70134220,15%,2019-09-01,List 4
70134230,15%,2019-09-01,List 4
70134240,15%,2019-09-01,List 4
70134910,15%,2019-09-01,List 4
70134920,15%,2019-09-01,List 4
70134930,15%,2019-09-01,List 4
70134940,15%,2019-09-01,List 4
70134950,15%,2019-09-01,List 4
70134960,15%,2019-09-01,List 4
70139110,15%,2019-09-01,List 4
70139120,15%,2019-09-01,List 4
70139130,15%,2019-09-01,List 4
70139150,15%,2019-09-01,List 4
70139910,15%,2019-09-01,List 4
70139920,15%,2019-09-01,List 4
70139930,15%,2019-09-01,List 4
70139935,15%,2019-09-01,List 4
70139940,15%,2019-09-01,List 4
70139950,15%,2019-09-01,List 4
70139960,15%,2019-09-01,List 4
70139970,15%,2019-09-01,List 4
70139980,15%,2019-09-01,List 4
70139990,15%,2019-09-01,List 4
70151000,15%,2019-09-01,List 4
70159010,15%,2019-09-01,List 4
70159020,15%,2019-09-01,List 4
70159050,15%,2019-09-01,List 4
70189010,15%,2019-09-01,List 4
70191930,15%,2019-09-01,List 4
70194090,15%,2019-09-01,List 4
71011030,15%,2019-09-01,List 4
71011060,15%,2019-09-01,List 4
71012100,15%,2019-09-01,List 4
71012230,15%,2019-09-01,List 4
71012260,15%,2019-09-01,List 4
71021000,15%,2019-09-01,List 4
71023100,15%,2019-09-01,List 4
71023900,15%,2019-09-01,List 4
71031020,15%,2019-09-01,List 4
71031040,15%,2019-09-01,List 4
71039100,15%,2019-09-01,List 4
71039910,15%,2019-09-01,List 4
71039950,15%,2019-09-01,List 4
71041000,15%,2019-09-01,List 4
71042000,15%,2019-09-01,List 4
71049010,15%,2019-09-01,List 4
71049050,15%,2019-09-01,List 4
71131110,15%,2019-09-01,List 4
71131120,15%,2019-09-01,List 4
71131150,15%,2019-09-01,List 4
71131910,15%,2019-09-01,List 4
71131921,15%,2019-09-01,List 4
71131925,15%,2019-09-01,List 4
71131929,15%,2019-09-01,List 4
71131930,15%,2019-09-01,List 4
71131950,15%,2019-09-01,List 4
71132010,15%,2019-09-01,List 4
71132021,15%,2019-09-01,List 4
71132025,15%,2019-09-01,List 4
71132029,15%,2019-09-01,List 4
71132030,15%,2019-09-01,List 4
71132050,15%,2019-09-01,List 4
71161010,15%,2019-09-01,List 4
71161025,15%,2019-09-01,List 4
71162005,15%,2019-09-01,List 4
71162015,15%,2019-09-01,List 4
71162030,15%,2019-09-01,List 4
71162035,15%,2019-09-01,List 4
71162040,15%,2019-09-01,List 4
71162050,15%,2019-09-01,List 4
71171100,15%,2019-09-01,List 4
71171905,15%,2019-09-01,List 4
71171915,15%,2019-09-01,List 4
71171920,15%,2019-09-01,List 4
71171930,15%,2019-09-01,List 4
71171960,15%,2019-09-01,List 4
71171990,15%,2019-09-01,List 4
71179010,15%,2019-09-01,List 4
71179020,15%,2019-09-01,List 4
71179030,15%,2019-09-01,List 4
71179045,15%,2019-09-01,List 4
71179055,15%,2019-09-01,List 4
71179060,15%,2019-09-01,List 4
71179075,15%,2019-09-01,List 4
71179090,15%,2019-09-01,List 4
71181000,15%,2019-09-01,List 4
71189000,15%,2019-09-01,List 4
72061000,15%,2019-09-01,List 4
72069000,15%,2019-09-01,List 4
72071100,15%,2019-09-01,List 4
72071200,15%,2019-09-01,List 4
72071900,15%,2019-09-01,List 4
72072000,15%,2019-09-01,List 4
72081015,15%,2019-09-01,List 4
72081030,15%,2019-09-01,List 4
72081060,15%,2019-09-01,List 4
72082530,15%,2019-09-01,List 4
72082560,15%,2019-09-01,List 4
72082600,15%,2019-09-01,List 4
72082700,15%,2019-09-01,List 4
72083600,15%,2019-09-01,List 4
72083700,15%,2019-09-01,List 4
72083800,15%,2019-09-01,List 4
72083900,15%,2019-09-01,List 4
72084030,15%,2019-09-01,List 4
72084060,15%,2019-09-01,List 4
72085100,15%,2019-09-01,List 4
72085200,15%,2019-09-01,List 4
72085300,15%,2019-09-01,List 4
72085400,15%,2019-09-01,List 4
72089000,15%,2019-09-01,List 4
72091500,15%,2019-09-01,List 4
72091600,15%,2019-09-01,List 4
72091700,15%,2019-09-01,List 4
72091815,15%,2019-09-01,List 4
72091825,15%,2019-09-01,List 4
72091860,15%,2019-09-01,List 4
72092500,15%,2019-09-01,List 4
72092600,15%,2019-09-01,List 4
72092700,15%,2019-09-01,List 4
72092800,15%,2019-09-01,List 4
72099000,15%,2019-09-01,List 4
72101100,15%,2019-09-01,List 4
72101200,15%,2019-09-01,List 4
72102000,15%,2019-09-01,List 4
72103000,15%,2019-09-01,List 4
72104100,15%,2019-09-01,List 4
72104900,15%,2019-09-01,List 4
72105000,15%,2019-09-01,List 4
72106100,15%,2019-09-01,List 4
72106900,15%,2019-09-01,List 4
72107030,15%,2019-09-01,List 4
72107060,15%,2019-09-01,List 4
72109010,15%,2019-09-01,List 4
72109060,15%,2019-09-01,List 4
72109090,15%,2019-09-01,List 4
72111300,15%,2019-09-01,List 4
72111400,15%,2019-09-01,List 4
72111915,15%,2019-09-01,List 4
72111920,15%,2019-09-01,List 4
72111930,15%,2019-09-01,List 4
72111945,15%,2019-09-01,List 4
72111960,15%,2019-09-01,List 4
72111975,15%,2019-09-01,List 4
72112315,15%,2019-09-01,List 4
72112320,15%,2019-09-01,List 4
72112330,15%,2019-09-01,List 4
72112345,15%,2019-09-01,List 4
72112360,15%,2019-09-01,List 4
72112920,15%,2019-09-01,List 4
72112945,15%,2019-09-01,List 4
72112960,15%,2019-09-01,List 4
72119000,15%,2019-09-01,List 4
72121000,15%,2019-09-01,List 4
72122000,15%,2019-09-01,List 4
72123010,15%,2019-09-01,List 4
72123030,15%,2019-09-01,List 4
72123050,15%,2019-09-01,List 4
72124010,15%,2019-09-01,List 4
72124050,15%,2019-09-01,List 4
72125000,15%,2019-09-01,List 4
72126000,15%,2019-09-01,List 4
72131000,15%,2019-09-01,List 4
72132000,15%,2019-09-01,List 4
72139130,15%,2019-09-01,List 4
72139145,15%,2019-09-01,List 4
72139160,15%,2019-09-01,List 4
72139900,15%,2019-09-01,List 4
72141000,15%,2019-09-01,List 4
72142000,15%,2019-09-01,List 4
72143000,15%,2019-09-01,List 4
72149100,15%,2019-09-01,List 4
72149900,15%,2019-09-01,List 4
72151000,15%,2019-09-01,List 4
72155000,15%,2019-09-01,List 4
72159010,15%,2019-09-01,List 4
72159030,15%,2019-09-01,List 4
72159050,15%,2019-09-01,List 4
72161000,15%,2019-09-01,List 4
72162100,15%,2019-09-01,List 4
72162200,15%,2019-09-01,List 4
72163100,15%,2019-09-01,List 4
72163200,15%,2019-09-01,List 4
72163300,15%,2019-09-01,List 4
72164000,15%,2019-09-01,List 4
72165000,15%,2019-09-01,List 4
72169900,15%,2019-09-01,List 4
72171010,15%,2019-09-01,List 4
72171020,15%,2019-09-01,List 4
72171030,15%,2019-09-01,List 4
72171040,15%,2019-09-01,List 4
72171050,15%,2019-09-01,List 4
72171060,15%,2019-09-01,List 4
72171070,15%,2019-09-01,List 4
72171080,15%,2019-09-01,List 4
72171090,15%,2019-09-01,List 4
72172015,15%,2019-09-01,List 4
72172030,15%,2019-09-01,List 4
72172045,15%,2019-09-01,List 4
72172060,15%,2019-09-01,List 4
72172075,15%,2019-09-01,List 4
72173015,15%,2019-09-01,List 4
72173030,15%,2019-09-01,List 4
72173045,15%,2019-09-01,List 4
72173060,15%,2019-09-01,List 4
72173075,15%,2019-09-01,List 4
72179010,15%,2019-09-01,List 4
72179050,15%,2019-09-01,List 4
72181000,15%,2019-09-01,List 4
72189100,15%,2019-09-01,List 4
72189900,15%,2019-09-01,List 4
72191100,15%,2019-09-01,List 4
72191200,15%,2019-09-01,List 4
72191300,15%,2019-09-01,List 4
72191400,15%,2019-09-01,List 4
72192100,15%,2019-09-01,List 4
72192200,15%,2019-09-01,List 4
72192300,15%,2019-09-01,List 4
72192400,15%,2019-09-01,List 4
72193100,15%,2019-09-01,List 4
72193200,15%,2019-09-01,List 4
72193300,15%,2019-09-01,List 4
72193400,15%,2019-09-01,List 4
72193500,15%,2019-09-01,List 4
72199000,15%,2019-09-01,List 4
72201100,15%,2019-09-01,List 4
72201210,15%,2019-09-01,List 4
72201250,15%,2019-09-01,List 4
72202010,15%,2019-09-01,List 4
72202060,15%,2019-09-01,List 4
72202070,15%,2019-09-01,List 4
72202080,15%,2019-09-01,List 4
72202090,15%,2019-09-01,List 4
72209000,15%,2019-09-01,List 4
72210000,15%,2019-09-01,List 4
72221100,15%,2019-09-01,List 4
72221900,15%,2019-09-01,List 4
72222000,15%,2019-09-01,List 4
72223000,15%,2019-09-01,List 4
72224030,15%,2019-09-01,List 4
72224060,15%,2019-09-01,List 4
72230010,15%,2019-09-01,List 4
72230050,15%,2019-09-01,List 4
72230090,15%,2019-09-01,List 4
72241000,15%,2019-09-01,List 4
72249000,15%,2019-09-01,List 4
72251100,15%,2019-09-01,List 4
72251900,15%,2019-09-01,List 4
72253011,15%,2019-09-01,List 4
72253030,15%,2019-09-01,List 4
72253051,15%,2019-09-01,List 4
72253070,15%,2019-09-01,List 4
72254011,15%,2019-09-01,List 4
72254030,15%,2019-09-01,List 4
72254051,15%,2019-09-01,List 4
72254070,15%,2019-09-01,List 4
72255011,15%,2019-09-01,List 4
72255060,15%,2019-09-01,List 4
72255070,15%,2019-09-01,List 4
72255080,15%,2019-09-01,List 4
72259100,15%,2019-09-01,List 4
72259200,15%,2019-09-01,List 4
72259900,15%,2019-09-01,List 4
72261110,15%,2019-09-01,List 4
72261190,15%,2019-09-01,List 4
72261910,15%,2019-09-01,List 4
72261990,15%,2019-09-01,List 4
72262000,15%,2019-09-01,List 4
72269105,15%,2019-09-01,List 4
72269115,15%,2019-09-01,List 4
72269125,15%,2019-09-01,List 4
72269150,15%,2019-09-01,List 4
72269170,15%,2019-09-01,List 4
72269180,15%,2019-09-01,List 4
72269210,15%,2019-09-01,List 4
72269230,15%,2019-09-01,List 4
72269250,15%,2019-09-01,List 4
72269270,15%,2019-09-01,List 4
72269280,15%,2019-09-01,List 4
72269901,15%,2019-09-01,List 4
72271000,15%,2019-09-01,List 4
72272000,15%,2019-09-01,List 4
72279010,15%,2019-09-01,List 4
72279020,15%,2019-09-01,List 4
