fips,year,firms,bds_emp,firm_birth_rate
19105,2015,418.0,4862.0,
19107,2015,195.0,1527.0,
19109,2015,452.0,5638.0,
19111,2015,741.0,15082.0,
19113,2015,4109.0,120218.0,
19115,2015,172.0,2621.0,
19117,2015,158.0,3105.0,
19119,2015,336.0,3319.0,
19121,2015,300.0,2838.0,
19123,2015,486.0,7496.0,
19125,2015,681.0,15688.0,
19127,2015,654.0,14059.0,
19129,2015,264.0,2357.0,
19131,2015,283.0,3285.0,
19133,2015,202.0,2128.0,
19135,2015,150.0,2363.0,
19137,2015,269.0,3291.0,
19139,2015,772.0,20116.0,
19141,2015,453.0,6097.0,
19143,2015,156.0,1580.0,
19145,2015,372.0,6252.0,
19147,2015,247.0,2995.0,
19149,2015,601.0,9669.0,
19151,2015,189.0,1920.0,
19153,2015,8712.0,253909.0,
19155,2015,1559.0,33706.0,
19157,2015,450.0,9745.0,
19159,2015,115.0,945.0,
19161,2015,276.0,2581.0,
19163,2015,3434.0,82637.0,
19165,2015,324.0,5204.0,
19167,2015,1041.0,17554.0,
19169,2015,1644.0,31865.0,
19171,2015,268.0,4271.0,
19173,2015,121.0,1597.0,
19175,2015,280.0,4998.0,
19177,2015,122.0,1544.0,
19179,2015,636.0,14976.0,
19181,2015,658.0,8434.0,
19183,2015,589.0,6652.0,
19185,2015,115.0,1406.0,
19187,2015,835.0,16312.0,
19189,2015,284.0,6696.0,
19191,2015,523.0,10023.0,
19193,2015,2088.0,45185.0,
19195,2015,152.0,1840.0,
19197,2015,315.0,4246.0,
19999,2015,234.0,21878.0,
20001,2015,315.0,4410.0,
20003,2015,167.0,1453.0,
20005,2015,316.0,5659.0,
20007,2015,191.0,1512.0,
20009,2015,824.0,10493.0,
20011,2015,311.0,4774.0,
20013,2015,233.0,3431.0,
20015,2015,1043.0,13286.0,
20017,2015,60.0,566.0,
20019,2015,58.0,445.0,
20021,2015,290.0,5377.0,
20023,2015,89.0,589.0,
20025,2015,50.0,441.0,
20027,2015,236.0,2329.0,
20029,2015,285.0,3055.0,
20031,2015,197.0,3068.0,
20033,2015,66.0,429.0,
20035,2015,612.0,11055.0,
20037,2015,763.0,14060.0,
20039,2015,92.0,530.0,
20041,2015,393.0,4936.0,
20043,2015,136.0,1537.0,
20045,2015,2297.0,40555.0,
20047,2015,83.0,651.0,
20049,2015,59.0,321.0,
20051,2015,1009.0,13382.0,
20053,2015,149.0,1551.0,
20055,2015,866.0,15020.0,
20057,2015,661.0,14355.0,
20059,2015,483.0,8815.0,
20061,2015,457.0,8036.0,
20063,2015,113.0,840.0,
20065,2015,89.0,745.0,
20067,2015,191.0,2314.0,
20069,2015,183.0,1380.0,
20071,2015,40.0,334.0,
20073,2015,160.0,1196.0,
20075,2015,63.0,464.0,
20077,2015,180.0,1847.0,
20079,2015,644.0,14025.0,
20081,2015,100.0,785.0,
20083,2015,37.0,284.0,
20085,2015,225.0,2965.0,
20087,2015,258.0,2164.0,
20089,2015,64.0,413.0,
20091,2015,12971.0,326021.0,
20093,2015,74.0,682.0,
20095,2015,188.0,1811.0,
20097,2015,77.0,709.0,
20099,2015,385.0,8642.0,
20101,2015,57.0,343.0,
20103,2015,998.0,13434.0,
20105,2015,83.0,630.0,
20107,2015,165.0,1361.0,
20109,2015,100.0,933.0,
20111,2015,703.0,11780.0,
20113,2015,767.0,13172.0,
20115,2015,255.0,2730.0,
20117,2015,312.0,4102.0,
20119,2015,108.0,999.0,
20121,2015,613.0,6954.0,
20123,2015,208.0,2508.0,
20125,2015,660.0,12061.0,
20127,2015,122.0,1264.0,
20129,2015,87.0,842.0,
20131,2015,298.0,4512.0,
20133,2015,378.0,5241.0,
20135,2015,128.0,1004.0,
20137,2015,148.0,1730.0,
20139,2015,207.0,1619.0,
20141,2015,129.0,1117.0,
20143,2015,116.0,896.0,
20145,2015,141.0,2002.0,
20147,2015,208.0,1621.0,
20149,2015,512.0,8918.0,
20151,2015,345.0,3708.0,
20153,2015,94.0,622.0,
20155,2015,1339.0,23307.0,
20157,2015,161.0,1336.0,
20159,2015,241.0,2754.0,
20161,2015,1306.0,20591.0,
20163,2015,166.0,1588.0,
20165,2015,82.0,1090.0,
20167,2015,243.0,1625.0,
20169,2015,1310.0,26443.0,
20171,2015,175.0,1170.0,
20173,2015,8802.0,233011.0,
20175,2015,485.0,9300.0,
20177,2015,3322.0,77455.0,
20179,2015,94.0,680.0,
20181,2015,199.0,1988.0,
20183,2015,121.0,943.0,
20185,2015,109.0,726.0,
20187,2015,61.0,566.0,
20189,2015,130.0,2153.0,
20191,2015,392.0,5063.0,
20193,2015,302.0,3090.0,
20195,2015,123.0,978.0,
20197,2015,121.0,904.0,
20199,2015,49.0,285.0,
20201,2015,167.0,1394.0,
20203,2015,81.0,457.0,
20205,2015,205.0,3751.0,
20207,2015,78.0,461.0,
20209,2015,2435.0,69911.0,
20999,2015,310.0,30545.0,
21001,2015,274.0,4187.0,
21003,2015,204.0,2852.0,
21005,2015,297.0,3486.0,
21007,2015,116.0,1561.0,
21009,2015,730.0,14523.0,
21011,2015,119.0,1243.0,
21013,2015,406.0,6725.0,
21015,2015,2391.0,81427.0,
21017,2015,346.0,5187.0,
21019,2015,1090.0,20121.0,
21021,2015,622.0,14366.0,
21023,2015,79.0,914.0,
21025,2015,201.0,2959.0,
21027,2015,261.0,2411.0,
21029,2015,910.0,18238.0,
21031,2015,168.0,2030.0,
21033,2015,257.0,3765.0,
21035,2015,708.0,14232.0,
21037,2015,1347.0,25636.0,
21039,2015,77.0,615.0,
21041,2015,202.0,5253.0,
21043,2015,357.0,5026.0,
21045,2015,203.0,3281.0,
21047,2015,1075.0,24271.0,
21049,2015,625.0,12955.0,
21051,2015,206.0,3789.0,
21053,2015,165.0,2972.0,
21055,2015,142.0,1819.0,
21057,2015,99.0,1133.0,
21059,2015,1808.0,42762.0,
21061,2015,103.0,774.0,
21063,2015,49.0,343.0,
21065,2015,155.0,1458.0,
21067,2015,6503.0,157783.0,
21069,2015,200.0,2141.0,
21071,2015,671.0,8179.0,
21073,2015,956.0,15954.0,
21075,2015,121.0,1665.0,
21077,2015,94.0,1775.0,
21079,2015,195.0,1393.0,
21081,2015,306.0,3539.0,
21083,2015,582.0,9420.0,
21085,2015,412.0,6064.0,
21087,2015,131.0,1273.0,
21089,2015,404.0,6174.0,
21091,2015,95.0,2159.0,
21093,2015,1864.0,34984.0,
21095,2015,335.0,4661.0,
21097,2015,256.0,4081.0,
21099,2015,239.0,4073.0,
21101,2015,825.0,16934.0,
21103,2015,191.0,2095.0,
21105,2015,65.0,843.0,
21107,2015,832.0,15124.0,
21109,2015,87.0,1342.0,
21111,2015,13581.0,414980.0,
21113,2015,941.0,15038.0,
21115,2015,362.0,3904.0,
21117,2015,2336.0,54086.0,
21119,2015,149.0,1803.0,
21121,2015,422.0,6987.0,
21123,2015,200.0,2031.0,
21125,2015,946.0,22602.0,
21127,2015,195.0,3068.0,
21129,2015,92.0,1641.0,
21131,2015,99.0,1348.0,
21133,2015,251.0,3708.0,
21135,2015,110.0,1239.0,
21137,2015,276.0,2692.0,
21139,2015,120.0,1931.0,
21141,2015,434.0,6057.0,
21143,2015,139.0,1347.0,
21145,2015,1677.0,35444.0,
21147,2015,157.0,1562.0,
21149,2015,151.0,1239.0,
21151,2015,1338.0,22764.0,
21153,2015,155.0,1254.0,
21155,2015,312.0,7860.0,
21157,2015,566.0,8836.0,
21159,2015,129.0,1759.0,
21161,2015,379.0,7372.0,
21163,2015,336.0,3491.0,
21165,2015,51.0,481.0,
21167,2015,316.0,5514.0,
21169,2015,97.0,1174.0,
21171,2015,180.0,2354.0,
21173,2015,491.0,10065.0,
21175,2015,135.0,2025.0,
21177,2015,469.0,6105.0,
21179,2015,840.0,14828.0,
21181,2015,66.0,460.0,
21183,2015,307.0,8200.0,
21185,2015,977.0,12079.0,
21187,2015,103.0,1428.0,
21189,2015,40.0,334.0,
21191,2015,148.0,1600.0,
21193,2015,495.0,9810.0,
21195,2015,1037.0,17716.0,
21197,2015,155.0,1686.0,
21199,2015,1233.0,20344.0,
21201,2015,18.0,232.0,
21203,2015,162.0,2674.0,
21205,2015,426.0,7217.0,
21207,2015,323.0,4494.0,
21209,2015,772.0,21464.0,
21211,2015,815.0,14271.0,
21213,2015,347.0,7445.0,
21215,2015,178.0,1126.0,
21217,2015,512.0,8879.0,
21219,2015,172.0,1463.0,
21221,2015,213.0,2119.0,
21223,2015,72.0,682.0,
21225,2015,224.0,4294.0,
21227,2015,2406.0,52167.0,
21229,2015,233.0,3139.0,
21231,2015,253.0,3891.0,
21233,2015,172.0,1767.0,
21235,2015,493.0,11404.0,
21237,2015,61.0,603.0,
21239,2015,476.0,6580.0,
21999,2015,295.0,34683.0,
22001,2015,957.0,14643.0,
22003,2015,277.0,3357.0,
22005,2015,1782.0,37576.0,
22007,2015,244.0,3551.0,
22009,2015,602.0,8789.0,
22011,2015,535.0,6975.0,
22013,2015,198.0,3311.0,
22015,2015,2004.0,38069.0,
22017,2015,4868.0,100616.0,
22019,2015,3451.0,76129.0,
22021,2015,159.0,1844.0,
22023,2015,125.0,1339.0,
22025,2015,167.0,1434.0,
22027,2015,217.0,2706.0,
22029,2015,299.0,3785.0,
22031,2015,362.0,5366.0,
22033,2015,9298.0,243746.0,
22035,2015,111.0,1159.0,
22037,2015,204.0,3317.0,
22039,2015,456.0,6516.0,
22041,2015,346.0,3905.0,
22043,2015,150.0,1859.0,
22045,2015,1412.0,27358.0,
22047,2015,448.0,11787.0,
22049,2015,218.0,2525.0,
22051,2015,8998.0,180521.0,
22053,2015,548.0,7222.0,
22055,2015,6686.0,132152.0,
22057,2015,1449.0,26230.0,
22059,2015,321.0,3645.0,
22061,2015,912.0,14991.0,
22063,2015,1432.0,21735.0,
22065,2015,176.0,2516.0,
22067,2015,395.0,5499.0,
22069,2015,693.0,11175.0,
22071,2015,6993.0,170600.0,
22073,2015,3393.0,63592.0,
22075,2015,635.0,12174.0,
22077,2015,313.0,4241.0,
22079,2015,2525.0,47567.0,
22081,2015,126.0,1857.0,
22083,2015,342.0,5853.0,
22085,2015,404.0,4325.0,
22087,2015,581.0,7545.0,
22089,2015,798.0,21987.0,
22091,2015,144.0,2211.0,
22093,2015,283.0,6688.0,
22095,2015,586.0,15639.0,
22097,2015,1274.0,19561.0,
22099,2015,821.0,11659.0,
22101,2015,1062.0,22722.0,
22103,2015,4844.0,77369.0,
22105,2015,1913.0,35405.0,
22107,2015,70.0,580.0,
22109,2015,2509.0,53693.0,
22111,2015,286.0,4027.0,
22113,2015,871.0,10398.0,
22115,2015,607.0,8376.0,
22117,2015,528.0,8821.0,
22119,2015,699.0,11450.0,
22121,2015,481.0,11491.0,
22123,2015,164.0,1714.0,
22125,2015,165.0,2910.0,
22127,2015,254.0,4178.0,
22999,2015,323.0,48409.0,
23001,2015,2121.0,44626.0,
23003,2015,1491.0,21097.0,
23005,2015,8334.0,165628.0,
23007,2015,673.0,9557.0,
23009,2015,1605.0,17001.0,
23011,2015,2493.0,45889.0,
23013,2015,1341.0,14283.0,
23015,2015,1012.0,8191.0,
23017,2015,1012.0,14214.0,
23019,2015,3132.0,56564.0,
23021,2015,353.0,4625.0,
23023,2015,761.0,13484.0,
23025,2015,883.0,13437.0,
23027,2015,732.0,8365.0,
23029,2015,597.0,6681.0,
23031,2015,4146.0,52470.0,
23999,2015,191.0,3405.0,
24001,2015,1280.0,24335.0,
24003,2015,10554.0,227375.0,
24005,2015,14912.0,320624.0,
24009,2015,1431.0,18220.0,
24011,2015,499.0,7034.0,
24013,2015,3481.0,49107.0,
24015,2015,1448.0,23576.0,
24017,2015,2122.0,32966.0,
24019,2015,596.0,9408.0,
24021,2015,4843.0,86079.0,
24023,2015,737.0,11046.0,
24025,2015,4162.0,68926.0,
24027,2015,7341.0,169093.0,
24029,2015,533.0,6886.0,
24031,2015,19858.0,413976.0,
24033,2015,10910.0,251889.0,
24035,2015,1151.0,11340.0,
24037,2015,1539.0,29218.0,
24039,2015,308.0,3703.0,
24041,2015,1226.0,16852.0,
24043,2015,2662.0,61184.0,
24045,2015,1998.0,36399.0,
24047,2015,1488.0,17454.0,
24510,2015,9073.0,281550.0,
24999,2015,325.0,47387.0,
25001,2015,6188.0,74073.0,
25003,2015,3000.0,53468.0,
25005,2015,9420.0,194720.0,
25007,2015,804.0,5398.0,
25009,2015,14239.0,281329.0,
25011,2015,1301.0,19946.0,
25013,2015,7148.0,166737.0,
25015,2015,2870.0,48998.0,
25017,2015,32152.0,848580.0,
25019,2015,703.0,4418.0,
25021,2015,15333.0,343259.0,
25023,2015,9318.0,163756.0,
25025,2015,14874.0,604648.0,
25027,2015,13452.0,290918.0,
25999,2015,355.0,69126.0,
26001,2015,136.0,1189.0,
26003,2015,172.0,1687.0,
26005,2015,1927.0,37165.0,
26007,2015,658.0,10476.0,
26009,2015,421.0,3904.0,
26011,2015,249.0,3946.0,
26013,2015,174.0,1819.0,
26015,2015,773.0,10448.0,
26017,2015,1743.0,30390.0,
26019,2015,346.0,3654.0,
26021,2015,2814.0,53210.0,
26023,2015,680.0,11839.0,
26025,2015,2050.0,50690.0,
26027,2015,637.0,7342.0,
26029,2015,602.0,7879.0,
26031,2015,516.0,4413.0,
26033,2015,623.0,8665.0,
26035,2015,420.0,5114.0,
26037,2015,1116.0,15684.0,
26039,2015,267.0,4161.0,
26041,2015,878.0,11739.0,
26043,2015,742.0,12611.0,
26045,2015,1687.0,40472.0,
26047,2015,1164.0,14705.0,
26049,2015,5699.0,116746.0,
26051,2015,336.0,3698.0,
26053,2015,321.0,4280.0,
26055,2015,2791.0,44984.0,
26057,2015,607.0,11089.0,
26059,2015,664.0,11083.0,
26061,2015,710.0,8737.0,
26063,2015,716.0,10862.0,
26065,2015,4782.0,105395.0,
26067,2015,734.0,11533.0,
26069,2015,476.0,6420.0,
26071,2015,295.0,2527.0,
26073,2015,1104.0,23998.0,
26075,2015,2334.0,49847.0,
26077,2015,4352.0,108918.0,
26079,2015,299.0,3923.0,
26081,2015,11681.0,343562.0,
26083,2015,39.0,176.0,
26085,2015,123.0,1061.0,
26087,2015,1394.0,18200.0,
26089,2015,565.0,4132.0,
26091,2015,1491.0,23164.0,
26093,2015,3390.0,50211.0,
26095,2015,138.0,1474.0,
26097,2015,293.0,2040.0,
26099,2015,14461.0,305907.0,
26101,2015,430.0,5531.0,
26103,2015,1342.0,21275.0,
26105,2015,622.0,9381.0,
26107,2015,619.0,9462.0,
26109,2015,389.0,5583.0,
26111,2015,1630.0,35283.0,
26113,2015,244.0,2347.0,
26115,2015,1879.0,37554.0,
26117,2015,832.0,12207.0,
26119,2015,161.0,1465.0,
26121,2015,2437.0,52349.0,
26123,2015,675.0,10704.0,
26125,2015,28417.0,669376.0,
26127,2015,358.0,4415.0,
26129,2015,435.0,5613.0,
26131,2015,140.0,937.0,
26133,2015,346.0,5912.0,
26135,2015,160.0,1470.0,
26137,2015,663.0,8868.0,
26139,2015,4837.0,106283.0,
26141,2015,266.0,2080.0,
26143,2015,416.0,3734.0,
26145,2015,3356.0,77714.0,
26147,2015,2415.0,41686.0,
26149,2015,911.0,19406.0,
26151,2015,672.0,8196.0,
26153,2015,199.0,1755.0,
26155,2015,974.0,13719.0,
26157,2015,686.0,9008.0,
26159,2015,972.0,15292.0,
26161,2015,6342.0,145414.0,
26163,2015,22869.0,611928.0,
26165,2015,703.0,12597.0,
26999,2015,391.0,120503.0,
27001,2015,329.0,3145.0,
27003,2015,5658.0,112913.0,
27005,2015,788.0,10508.0,
27007,2015,935.0,14457.0,
27009,2015,736.0,15544.0,
27011,2015,155.0,1401.0,
27013,2015,1591.0,36082.0,
27015,2015,641.0,12915.0,
27017,2015,554.0,7440.0,
27019,2015,1909.0,35685.0,
27021,2015,621.0,6924.0,
27023,2015,350.0,6119.0,
27025,2015,938.0,12743.0,
27027,2015,1025.0,18451.0,
27029,2015,173.0,2409.0,
27031,2015,221.0,2070.0,
27033,2015,294.0,4075.0,
27035,2015,1653.0,25089.0,
27037,2015,7544.0,176363.0,
27039,2015,350.0,4544.0,
27041,2015,1152.0,17668.0,
27043,2015,349.0,4019.0,
27045,2015,469.0,4520.0,
27047,2015,678.0,11635.0,
27049,2015,1055.0,21178.0,
27051,2015,164.0,1448.0,
27053,2015,27541.0,877327.0,
27055,2015,335.0,3995.0,
27057,2015,478.0,4211.0,
27059,2015,705.0,8885.0,
27061,2015,930.0,14345.0,
27063,2015,266.0,5313.0,
27065,2015,262.0,3028.0,
27067,2015,1107.0,19318.0,
27069,2015,120.0,1244.0,
27071,2015,327.0,3701.0,
27073,2015,180.0,1908.0,
27075,2015,244.0,3225.0,
27077,2015,136.0,1352.0,
27079,2015,539.0,7041.0,
27081,2015,185.0,1594.0,
27083,2015,646.0,13146.0,
27085,2015,808.0,16228.0,
27087,2015,98.0,1835.0,
27089,2015,213.0,1638.0,
27091,2015,501.0,7975.0,
27093,2015,458.0,6260.0,
27095,2015,552.0,7711.0,
27097,2015,744.0,8171.0,
27099,2015,688.0,13992.0,
27101,2015,265.0,2572.0,
27103,2015,536.0,12682.0,
27105,2015,509.0,8854.0,
27107,2015,161.0,1320.0,
27109,2015,2748.0,65257.0,
27111,2015,1344.0,19118.0,
27113,2015,336.0,9489.0,
27115,2015,483.0,6838.0,
27117,2015,283.0,3060.0,
27119,2015,614.0,9540.0,
27121,2015,274.0,3710.0,
27123,2015,9657.0,299929.0,
27125,2015,81.0,617.0,
27127,2015,435.0,5739.0,
27129,2015,398.0,4598.0,
27131,2015,1209.0,24976.0,
27133,2015,240.0,2839.0,
27135,2015,330.0,7188.0,
27137,2015,3990.0,88711.0,
27139,2015,2626.0,44723.0,
27141,2015,1632.0,23382.0,
27143,2015,282.0,3269.0,
27145,2015,3540.0,82121.0,
27147,2015,849.0,18844.0,
27149,2015,264.0,4504.0,
27151,2015,276.0,3085.0,
27153,2015,453.0,5670.0,
27155,2015,103.0,847.0,
27157,2015,467.0,5960.0,
27159,2015,330.0,3893.0,
27161,2015,379.0,5316.0,
27163,2015,4337.0,76644.0,
27165,2015,253.0,3596.0,
27167,2015,140.0,1486.0,
27169,2015,950.0,22598.0,
27171,2015,2570.0,35936.0,
27173,2015,280.0,3176.0,
27999,2015,335.0,54611.0,
28001,2015,732.0,10768.0,
28003,2015,690.0,11805.0,
28005,2015,159.0,1200.0,
28007,2015,288.0,4345.0,
28009,2015,66.0,1306.0,
28011,2015,616.0,8867.0,
28013,2015,230.0,2791.0,
28015,2015,97.0,580.0,
28017,2015,290.0,5216.0,
28019,2015,102.0,1105.0,
28021,2015,96.0,1802.0,
28023,2015,196.0,2350.0,
28025,2015,316.0,4279.0,
28027,2015,473.0,6185.0,
28029,2015,374.0,5593.0,
28031,2015,291.0,3847.0,
28033,2015,2180.0,48766.0,
28035,2015,1404.0,25905.0,
28037,2015,102.0,1211.0,
28039,2015,269.0,3541.0,
28041,2015,100.0,811.0,
28043,2015,479.0,8285.0,
28045,2015,592.0,9358.0,
28047,2015,3179.0,71870.0,
28049,2015,4209.0,99842.0,
28051,2015,189.0,2290.0,
28053,2015,132.0,1759.0,
28055,2015,18.0,101.0,
28057,2015,310.0,4781.0,
28059,2015,1812.0,45776.0,
28061,2015,188.0,3197.0,
28063,2015,50.0,610.0,
28065,2015,140.0,1118.0,
28067,2015,1117.0,22628.0,
28069,2015,95.0,1446.0,
28071,2015,1004.0,16691.0,
28073,2015,1178.0,22751.0,
28075,2015,1558.0,30103.0,
28077,2015,155.0,1792.0,
28079,2015,269.0,4520.0,
28081,2015,1948.0,45043.0,
28083,2015,587.0,12449.0,
28085,2015,706.0,10827.0,
28087,2015,1268.0,21374.0,
28089,2015,2377.0,47415.0,
28091,2015,516.0,6450.0,
28093,2015,337.0,5197.0,
28095,2015,538.0,7572.0,
28097,2015,192.0,2500.0,
28099,2015,460.0,10977.0,
28101,2015,288.0,3749.0,
28103,2015,156.0,1587.0,
28105,2015,740.0,11946.0,
28107,2015,531.0,8483.0,
28109,2015,652.0,7609.0,
28111,2015,122.0,1539.0,
28113,2015,809.0,11944.0,
28115,2015,437.0,11301.0,
28117,2015,431.0,6469.0,
28119,2015,91.0,694.0,
28121,2015,2797.0,51902.0,
28123,2015,441.0,10181.0,
28125,2015,99.0,740.0,
28127,2015,354.0,5463.0,
28129,2015,133.0,2020.0,
28131,2015,248.0,2929.0,
28133,2015,358.0,4773.0,
28135,2015,163.0,2029.0,
28137,2015,327.0,3724.0,
28139,2015,315.0,4855.0,
28141,2015,317.0,4615.0,
28143,2015,190.0,7333.0,
28145,2015,445.0,9125.0,
28147,2015,200.0,1995.0,
28149,2015,856.0,19220.0,
28151,2015,965.0,14858.0,
28153,2015,347.0,4474.0,
28155,2015,145.0,1435.0,
28157,2015,111.0,1338.0,
28159,2015,308.0,4307.0,
28161,2015,148.0,2073.0,
28163,2015,331.0,3915.0,
28999,2015,243.0,21795.0,
29001,2015,531.0,8231.0,
29003,2015,246.0,1681.0,
29005,2015,176.0,1273.0,
29007,2015,453.0,6676.0,
29009,2015,639.0,12990.0,
29011,2015,214.0,2543.0,
29013,2015,300.0,2733.0,
29015,2015,312.0,2231.0,
29017,2015,181.0,1167.0,
29019,2015,3666.0,74359.0,
29021,2015,1807.0,44186.0,
29023,2015,1062.0,15039.0,
29025,2015,130.0,1040.0,
29027,2015,618.0,11178.0,
29029,2015,1207.0,13079.0,
29031,2015,1975.0,37598.0,
29033,2015,199.0,1718.0,
29035,2015,145.0,981.0,
29037,2015,1605.0,20286.0,
29039,2015,253.0,2468.0,
29041,2015,186.0,1356.0,
29043,2015,1406.0,13984.0,
29045,2015,126.0,972.0,
29047,2015,4006.0,97088.0,
29049,2015,296.0,2642.0,
29051,2015,1848.0,36368.0,
29053,2015,318.0,3851.0,
29055,2015,428.0,5702.0,
29057,2015,118.0,1076.0,
29059,2015,244.0,2584.0,
29061,2015,125.0,940.0,
29063,2015,205.0,2245.0,
29065,2015,305.0,3253.0,
29067,2015,165.0,2114.0,
29069,2015,614.0,8955.0,
29071,2015,2100.0,35069.0,
29073,2015,370.0,4818.0,
29075,2015,166.0,1851.0,
29077,2015,6394.0,147931.0,
29079,2015,224.0,2668.0,
29081,2015,171.0,1933.0,
29083,2015,501.0,6625.0,
29085,2015,120.0,705.0,
29087,2015,121.0,990.0,
29089,2015,162.0,2041.0,
29091,2015,921.0,14346.0,
29093,2015,205.0,1946.0,
29095,2015,13234.0,323874.0,
29097,2015,2152.0,44580.0,
29099,2015,3192.0,39278.0,
29101,2015,761.0,10586.0,
29103,2015,80.0,573.0,
29105,2015,665.0,10650.0,
29107,2015,572.0,6278.0,
29109,2015,602.0,9880.0,
29111,2015,160.0,2094.0,
29113,2015,797.0,8622.0,
29115,2015,257.0,3200.0,
29117,2015,373.0,4831.0,
29119,2015,247.0,5556.0,
29121,2015,290.0,3570.0,
29123,2015,256.0,3272.0,
29125,2015,116.0,969.0,
29127,2015,675.0,11728.0,
29129,2015,61.0,408.0,
29131,2015,520.0,5428.0,
29133,2015,206.0,2225.0,
29135,2015,295.0,2812.0,
29137,2015,156.0,1445.0,
29139,2015,218.0,2041.0,
29141,2015,409.0,3225.0,
29143,2015,348.0,5972.0,
29145,2015,1077.0,25945.0,
29147,2015,407.0,6171.0,
29149,2015,178.0,1847.0,
29151,2015,264.0,3268.0,
29153,2015,148.0,949.0,
29155,2015,349.0,4300.0,
29157,2015,442.0,9524.0,
29159,2015,854.0,17112.0,
29161,2015,948.0,13912.0,
29163,2015,345.0,4567.0,
29165,2015,1907.0,38644.0,
29167,2015,509.0,7208.0,
29169,2015,595.0,8510.0,
29171,2015,78.0,662.0,
29173,2015,180.0,3242.0,
29175,2015,487.0,7609.0,
29177,2015,310.0,3074.0,
29179,2015,113.0,1761.0,
29181,2015,352.0,2492.0,
29183,2015,6231.0,129233.0,
29185,2015,165.0,1424.0,
29186,2015,370.0,4979.0,
29187,2015,1194.0,20585.0,
29189,2015,23007.0,599380.0,
29195,2015,419.0,7950.0,
29197,2015,60.0,289.0,
29199,2015,120.0,909.0,
29201,2015,929.0,14345.0,
29203,2015,137.0,1124.0,
29205,2015,147.0,1195.0,
29207,2015,587.0,8284.0,
29209,2015,561.0,5026.0,
29211,2015,97.0,1943.0,
29213,2015,1385.0,22613.0,
29215,2015,432.0,4241.0,
29217,2015,480.0,5871.0,
29219,2015,482.0,5954.0,
29221,2015,311.0,3278.0,
29223,2015,274.0,1719.0,
29225,2015,574.0,5708.0,
29227,2015,37.0,159.0,
29229,2015,356.0,3520.0,
29510,2015,8448.0,196932.0,
29999,2015,331.0,58096.0,
30001,2015,313.0,2424.0,
30003,2015,170.0,2089.0,
30005,2015,121.0,945.0,
30007,2015,116.0,1022.0,
30009,2015,328.0,2231.0,
30011,2015,24.0,144.0,
30013,2015,1973.0,29855.0,
30015,2015,119.0,614.0,
30017,2015,360.0,4447.0,
30019,2015,58.0,598.0,
30021,2015,281.0,2910.0,
30023,2015,183.0,2811.0,
30025,2015,129.0,1210.0,
30027,2015,373.0,3279.0,
30029,2015,3146.0,36579.0,
30031,2015,4135.0,43770.0,
30033,2015,18.0,114.0,
30035,2015,191.0,2178.0,
30037,2015,9.0,73.0,
30039,2015,89.0,657.0,
30041,2015,434.0,5442.0,
30043,2015,227.0,1770.0,
30045,2015,46.0,172.0,
30047,2015,671.0,5815.0,
30049,2015,1817.0,25110.0,
30051,2015,60.0,342.0,
30053,2015,515.0,3968.0,
30055,2015,47.0,402.0,
30057,2015,253.0,1297.0,
30059,2015,48.0,269.0,
30061,2015,92.0,892.0,
30063,2015,3493.0,49142.0,
30065,2015,103.0,974.0,
30067,2015,623.0,4879.0,
30069,2015,7.0,19.0,
30071,2015,116.0,868.0,
30073,2015,151.0,1262.0,
30075,2015,62.0,634.0,
30077,2015,144.0,1159.0,
30079,2015,32.0,142.0,
30081,2015,1184.0,9052.0,
30083,2015,484.0,5832.0,
30085,2015,177.0,1914.0,
30087,2015,158.0,2110.0,
30089,2015,284.0,2068.0,
30091,2015,151.0,954.0,
30093,2015,967.0,12849.0,
30095,2015,219.0,2841.0,
30097,2015,135.0,1118.0,
30099,2015,159.0,1125.0,
30101,2015,158.0,1553.0,
30103,2015,15.0,64.0,
30105,2015,230.0,2310.0,
30107,2015,55.0,363.0,
30109,2015,33.0,155.0,
30111,2015,4436.0,70472.0,
30999,2015,169.0,13442.0,
31001,2015,826.0,13265.0,
31003,2015,210.0,1612.0,
31005,2015,8.0,62.0,
31007,2015,9.0,50.0,
31009,2015,7.0,16.0,
31011,2015,173.0,1356.0,
31013,2015,276.0,3196.0,
31015,2015,58.0,356.0,
31017,2015,125.0,929.0,
31019,2015,1339.0,22838.0,
31021,2015,167.0,1169.0,
31023,2015,175.0,2210.0,
31025,2015,458.0,3498.0,
31027,2015,255.0,1913.0,
31029,2015,132.0,1117.0,
31031,2015,194.0,1595.0,
31033,2015,255.0,4723.0,
31035,2015,158.0,1262.0,
31037,2015,230.0,3945.0,
31039,2015,309.0,2564.0,
31041,2015,356.0,2984.0,
31043,2015,394.0,11341.0,
31045,2015,245.0,2180.0,
31047,2015,575.0,9064.0,
31049,2015,49.0,349.0,
31051,2015,89.0,1293.0,
31053,2015,864.0,15081.0,
31055,2015,10989.0,301437.0,
31057,2015,56.0,330.0,
31059,2015,202.0,1758.0,
31061,2015,65.0,414.0,
31063,2015,59.0,397.0,
31065,2015,123.0,1012.0,
31067,2015,589.0,7438.0,
31069,2015,46.0,311.0,
31071,2015,89.0,659.0,
31073,2015,56.0,213.0,
31075,2015,25.0,105.0,
31077,2015,59.0,323.0,
31079,2015,1507.0,30298.0,
31081,2015,263.0,2749.0,
31083,2015,101.0,662.0,
31085,2015,13.0,40.0,
