fips,tariff_exposure_share,tariff_exposure_weighted,emp_total_2017
55083,6.615616161950284e-05,6.615616161950284e-06,60463
55085,0.00052419909253403,5.571405655621248e-05,116368
55087,0.005744955236689358,0.0006543636115278369,857622
55089,0.005188972183223991,0.0005792829167664385,339759
55091,0.0,0.0,13744
55093,0.0006973289270230118,6.973289270230119e-05,65966
55095,0.004167512824814361,0.000616067640288235,113257
55097,0.006191517341444794,0.0007415409661734541,250181
55099,0.0007113792220356827,7.113792220356828e-05,35143
55101,0.0019091884286731753,0.00022343821419955928,571447
55103,0.0,0.0,35176
55105,0.003569873576828132,0.0004459157781453878,507581
55107,0.0,0.0,29841
55109,0.0029338949573199137,0.0003198184391340466,259723
55111,0.000443277271796018,6.053156022424615e-05,268455
55113,0.0007858203090893215,7.858203090893215e-05,45812
55115,0.0002045506503507442,2.045506503507442e-05,83109
55117,0.008060386348101307,0.0010192142434477397,443279
55119,0.01042163730411712,0.0014279306423949588,52391
55121,0.0011808590473667948,0.00011808590473667949,90612
55123,0.0,0.0,61998
55125,0.000396286231884058,5.408771543282413e-05,52992
55127,0.006491591417446773,0.0008528362708317538,301775
55129,0.003205542486363519,0.00032055424863635187,38683
55131,0.009601262282931443,0.0011508044475864445,439838
55133,0.010342370469175785,0.0012791601844370077,2060166
55135,0.004544676926281026,0.0006314782474214587,134443
55137,0.006481030816917284,0.0008064657500402325,39037
55139,0.00756883354278533,0.0009197576902587863,700240
55141,0.009033527281321906,0.0009343372560261231,287706
55999,3.3740387002238916e-05,3.3740387002238916e-06,414933
56000,0.002191589986676531,0.00025162701481919804,2403278
56001,0.0001828232206998903,2.4952899041471513e-05,92986
56003,0.017668135579259503,0.0018010411878045009,24281
56005,0.021172783539733033,0.0021172783539733036,190811
56007,0.00023453991087483386,2.3453991087483387e-05,38373
56009,0.0005623190035707257,6.091789205349528e-05,35567
56011,0.0015175603410897528,0.0001517560341089753,13838
56013,0.000375820300078055,4.898405609573254e-05,103773
56015,0.00041301833801420785,4.9673827139546624e-05,24212
56017,0.0,0.0,11039
56019,0.000195160031225605,1.95160031225605e-05,20496
56021,9.057891615022075e-05,1.1322364518777594e-05,342243
56023,0.0,0.0,41496
56025,0.0008001264065247283,9.102912543119905e-05,297453
56027,0.0,0.0,3482
56029,0.0004885441384673672,5.9073959600390836e-05,100298
56031,0.0,0.0,21714
56033,0.0002752602228588323,3.870846883952329e-05,98089
56035,0.0,0.0,27487
56037,0.0,0.0,170117
56039,0.00013571366883397283,1.5884668056703638e-05,162106
56041,0.0,0.0,53921
56043,0.0022424734004484947,0.0002753445272172311,20959
56045,0.0,0.0,12758
56999,0.0,0.0,22410
72000,0.006288856440006841,0.0007110865992197537,7601700
72001,0.030342080599812558,0.003641049671977507,8536
72003,0.001165922888272424,0.00013428215333896192,24873
72005,0.00029481132075471697,3.537735849056603e-05,105152
72007,0.0,0.0,6441
72009,0.0026112501360026114,0.00037277001174610455,27573
72011,0.0019399939793290296,0.00023279927751948355,29897
72013,0.0003942102511804883,4.5433463015825466e-05,116689
72015,0.0,0.0,5791
72017,0.0001210800339024095,1.452960406828914e-05,49554
72019,0.011788790060708739,0.0014146548072850487,14166
72021,0.00019426176643519297,1.9996011158395866e-05,386077
72023,0.0,0.0,29152
72025,0.0024982704281651166,0.0002624367006717687,312216
72027,0.0,0.0,14523
72029,0.0,0.0,25625
72031,0.0003012260541309628,3.398103574993769e-05,312058
72033,0.0,0.0,64231
72035,0.00012028145861315479,1.4433775033578574e-05,49883
72037,0.0,0.0,3476
72039,0.0,0.0,5348
72041,0.00021542438604049978,2.5850926324859973e-05,27852
72043,0.0007478499314470896,8.983319298480283e-05,16046
72045,0.002325195150307258,0.0002325195150307258,6021
72047,0.004114358054647114,0.0004937229665576537,18958
72049,0.0,0.0,1097
72051,0.0,0.0,45313
72053,0.0001391715811631265,1.899504013172402e-05,57483
72054,0.0,0.0,3173
72055,0.01887640449438202,0.002267470539873938,8900
72057,0.00010385294423096895,1.2462353307716273e-05,57774
72059,0.0,0.0,8590
72061,1.4403659681851965e-05,1.7284391618222358e-06,347134
72063,0.0014843537002817242,0.00014843537002817242,33011
72065,0.0,0.0,50371
72067,0.0,0.0,11005
72069,0.0,0.0,85853
72071,0.0020669023660592873,0.00027224442868731865,36770
72073,0.017447862894899857,0.002093743547387983,9686
72075,0.0028969990868155052,0.0003476398904178606,31757
72077,0.0,0.0,32474
72079,0.004848565356004251,0.0005433940929473057,15056
72081,0.03164921164690988,0.0037553228219587985,17378
72083,0.0,0.0,3603
72085,0.0009530617107457708,0.00011436740528949249,29379
72087,0.0,0.0,6403
72089,0.0,0.0,8173
72091,0.01946483829864693,0.001998907833262545,82405
72093,0.034741314671332166,0.00416895776055986,4001
72095,0.0024267637372161555,0.00029121164846593865,5769
72097,0.00031382311014659266,3.612431199078292e-05,188004
72099,0.0048543689320388345,0.0005826448636654651,22248
72101,0.0011813349084465446,0.00014176018901358535,10158
72103,0.0006353240152477764,7.623888182973316e-05,11018
72105,0.0023386342376052385,0.0002806361085126286,14966
72107,0.012929795996552054,0.0015515755195862463,10441
72109,0.0,0.0,6259
72111,0.0,0.0,10691
72113,0.0001699046800070736,2.318969281177626e-05,288397
72115,0.0,0.0,9134
72117,0.0,0.0,8612
72119,0.0,0.0,29964
72121,0.01354931496480206,0.0016259177957762471,13211
72123,0.005051105300689327,0.0006061326360827192,16828
72125,0.0,0.0,46724
72127,0.00040153973884821494,4.855353504308142e-05,1987350
72129,0.0010725585885128974,0.00012870703062154768,18647
72131,0.011136271985606601,0.001319182711742541,32237
72133,0.04009355162044771,0.004816115651968414,32923
72135,0.0002349762086588733,3.207107712776514e-05,17023
72137,0.0,0.0,72948
72139,0.0,0.0,56771
72141,0.011853826190643192,0.0014225788957756308,14257
72143,0.0,0.0,22569
72145,0.0003477702576175062,4.173243091410075e-05,37381
72147,0.0,0.0,6237
72149,0.004150126308191988,0.0004980151569830385,11084
72151,0.0,0.0,10297
72153,0.00010150566739976315,1.2193058827898378e-05,29555
72999,0.0,0.0,10189
78000,0.00012165573454718722,1.2809254589889027e-05,295917
78010,0.0,0.0,63052
78020,0.0,0.0,9831
78030,0.0,0.0,124512
